order_id,order_date,amount,product_id
559,2025-05-03 09:57:42.037214,517.56,P198
560,2025-05-20 09:57:42.037214,238.36,P195
561,2025-05-08 09:57:42.037214,184.76,P163
562,2025-05-28 09:57:42.037214,228.28,P197
563,2025-05-13 09:57:42.037214,194.57,P188
564,2025-05-25 09:57:42.037214,781.79,P109
565,2025-04-19 09:57:42.037214,356.62,P120
566,2025-04-16 09:57:42.037214,67.26,P145
567,2025-05-23 09:57:42.037214,969.41,P190
568,2025-06-02 09:57:42.037214,884.95,P126
569,2025-05-15 09:57:42.037214,928.47,P165
570,2025-05-03 09:57:42.037214,994.96,P140
571,2025-04-22 09:57:42.037214,182.16,P112
572,2025-04-20 09:57:42.037214,402.28,P108
573,2025-05-29 09:57:42.037214,760.66,P135
574,2025-04-22 09:57:42.037214,699.06,P185
575,2025-05-01 09:57:42.037214,162.36,P189
576,2025-05-31 09:57:42.037214,817.67,P157
577,2025-05-28 09:57:42.037214,232.2,P153
578,2025-04-29 09:57:42.037214,231.58,P111
579,2025-05-10 09:57:42.037214,541.6,P180
580,2025-04-29 09:57:42.037214,597.01,P177
581,2025-05-26 09:57:42.037214,584.29,P113
582,2025-04-26 09:57:42.037214,100.57,P133
583,2025-04-12 09:57:42.037214,878.69,P152
584,2025-04-15 09:57:42.037214,272.94,P119
585,2025-05-26 09:57:42.037214,138.22,P174
586,2025-04-04 09:57:42.037214,889.86,P115
587,2025-05-31 09:57:42.037214,956.09,P194
588,2025-05-31 09:57:42.037214,863.51,P169
589,2025-04-04 09:57:42.037214,811.42,P155
590,2025-05-20 09:57:42.037214,658.69,P182
591,2025-05-07 09:57:42.037214,555.35,P157
592,2025-05-05 09:57:42.037214,96.12,P103
593,2025-05-27 09:57:42.037214,414.37,P103
594,2025-05-21 09:57:42.037214,378.96,P119
595,2025-04-28 09:57:42.037214,267.16,P109
596,2025-05-13 09:57:42.037214,726.19,P123
597,2025-05-18 09:57:42.037214,500.92,P198
598,2025-05-26 09:57:42.037214,90.24,P125
599,2025-04-04 09:57:42.037214,227.98,P136
600,2025-04-19 09:57:42.037214,686.43,P184
601,2025-06-03 09:57:42.037214,85.37,P153
602,2025-05-12 09:57:42.037214,852.69,P120
603,2025-04-08 09:57:42.037214,500.2,P173
604,2025-04-25 09:57:42.037214,485.78,P137
605,2025-05-02 09:57:42.037214,596.48,P145
606,2025-05-28 09:57:42.037214,826.43,P103
607,2025-04-06 09:57:42.037214,354.33,P159
608,2025-04-15 09:57:42.037214,681.24,P156
609,2025-04-29 09:57:42.037214,570.07,P144
610,2025-04-19 09:57:42.037214,274.36,P119
611,2025-05-24 09:57:42.037214,879.84,P116
612,2025-05-10 09:57:42.037214,799.45,P170
613,2025-04-25 09:57:42.037214,661.87,P103
614,2025-05-30 09:57:42.037214,852.08,P192
615,2025-05-02 09:57:42.037214,868.62,P113
616,2025-04-17 09:57:42.037214,711.28,P102
617,2025-05-01 09:57:42.037214,838.64,P187
618,2025-04-08 09:57:42.037214,700.5,P179
619,2025-05-20 09:57:42.037214,683.34,P157
620,2025-05-22 09:57:42.037214,622.43,P154
621,2025-05-03 09:57:42.037214,755.19,P103
622,2025-05-19 09:57:42.037214,167.02,P123
623,2025-05-25 09:57:42.037214,882.06,P133
624,2025-04-08 09:57:42.037214,873.13,P129
625,2025-04-15 09:57:42.037214,38.95,P181
626,2025-04-19 09:57:42.037214,827.56,P118
627,2025-04-29 09:57:42.037214,137.58,P130
628,2025-04-29 09:57:42.037214,341.77,P159
629,2025-05-21 09:57:42.037214,746.07,P159
630,2025-04-24 09:57:42.037214,169.15,P118
631,2025-05-12 09:57:42.037214,819.79,P148
632,2025-05-09 09:57:42.037214,833.81,P162
633,2025-05-06 09:57:42.037214,512.39,P182
634,2025-05-03 09:57:42.037214,16.32,P121
635,2025-05-10 09:57:42.037214,294.17,P123
636,2025-04-26 09:57:42.037214,620.76,P175
637,2025-05-31 09:57:42.037214,981.37,P129
638,2025-04-13 09:57:42.037214,635.5,P157
639,2025-05-27 09:57:42.037214,267.21,P130
640,2025-04-08 09:57:42.037214,637.67,P199
641,2025-05-09 09:57:42.037214,544.59,P163
642,2025-05-07 09:57:42.037214,782.05,P118
643,2025-05-25 09:57:42.037214,115.91,P147
644,2025-05-04 09:57:42.037214,763.42,P144
645,2025-04-13 09:57:42.037214,545.85,P199
646,2025-05-31 09:57:42.037214,963.36,P193
647,2025-04-22 09:57:42.037214,348.45,P154
648,2025-05-31 09:57:42.037214,636.3,P154
649,2025-05-05 09:57:42.037214,932.71,P196
650,2025-04-04 09:57:42.037214,111.48,P117
651,2025-05-29 09:57:42.037214,937.86,P162
652,2025-04-08 09:57:42.037214,691.01,P191
653,2025-05-18 09:57:42.037214,77.16,P146
654,2025-04-07 09:57:42.037214,307.95,P174
655,2025-04-19 09:57:42.037214,711.09,P156
656,2025-04-27 09:57:42.037214,76.68,P144
657,2025-04-19 09:57:42.037214,586.35,P132
658,2025-05-28 09:57:42.037214,352.42,P116
659,2025-04-05 09:57:42.037214,624.71,P169
660,2025-05-22 09:57:42.037214,55.28,P103
661,2025-05-01 09:57:42.037214,872.82,P119
662,2025-05-05 09:57:42.037214,973.75,P146
663,2025-04-30 09:57:42.037214,969.19,P190
664,2025-04-23 09:57:42.037214,752.16,P114
665,2025-04-27 09:57:42.037214,138.79,P169
666,2025-04-15 09:57:42.037214,760.68,P146
667,2025-05-23 09:57:42.037214,34.34,P177
668,2025-05-08 09:57:42.037214,31.9,P174
669,2025-06-02 09:57:42.037214,330.37,P108
670,2025-05-06 09:57:42.037214,493.76,P189
671,2025-05-06 09:57:42.037214,772.7,P115
672,2025-06-03 09:57:42.037214,686.46,P168
673,2025-05-24 09:57:42.037214,451.44,P160
674,2025-05-16 09:57:42.037214,280.89,P109
675,2025-05-10 09:57:42.037214,997.15,P149
676,2025-04-15 09:57:42.037214,431.92,P102
677,2025-04-06 09:57:42.037214,456.87,P176
678,2025-04-04 09:57:42.037214,171.99,P193
679,2025-05-06 09:57:42.037214,796.86,P169
680,2025-05-13 09:57:42.037214,696.75,P180
681,2025-04-13 09:57:42.037214,228.56,P150
682,2025-05-16 09:57:42.037214,91.56,P118
683,2025-05-17 09:57:42.037214,683.69,P141
684,2025-05-02 09:57:42.037214,657.97,P134
685,2025-04-16 09:57:42.037214,280.53,P145
686,2025-04-15 09:57:42.037214,951.35,P125
687,2025-05-04 09:57:42.037214,159.55,P168
688,2025-05-19 09:57:42.037214,438.01,P192
689,2025-04-05 09:57:42.037214,944.18,P163
690,2025-06-03 09:57:42.037214,425.53,P136
691,2025-05-24 09:57:42.037214,642.14,P183
692,2025-05-23 09:57:42.037214,403.62,P148
693,2025-05-08 09:57:42.037214,281.47,P120
694,2025-04-26 09:57:42.037214,984.14,P173
695,2025-04-20 09:57:42.037214,415.24,P163
696,2025-04-29 09:57:42.037214,895.16,P104
697,2025-04-11 09:57:42.037214,237.66,P199
698,2025-05-02 09:57:42.037214,220.97,P169
699,2025-04-29 09:57:42.037214,40.82,P189
700,2025-04-13 09:57:42.037214,655.15,P103
701,2025-04-29 09:57:42.037214,374.84,P138
702,2025-05-07 09:57:42.037214,865.71,P134
703,2025-05-24 09:57:42.037214,478.48,P100
704,2025-05-14 09:57:42.037214,968.51,P123
705,2025-04-10 09:57:42.037214,193.67,P156
706,2025-04-07 09:57:42.037214,869.94,P199
707,2025-05-31 09:57:42.037214,778.83,P169
708,2025-05-26 09:57:42.037214,773.21,P140
709,2025-05-23 09:57:42.037214,846.34,P153
710,2025-05-18 09:57:42.037214,763.41,P145
711,2025-04-14 09:57:42.037214,629.96,P159
712,2025-05-02 09:57:42.037214,139.93,P159
713,2025-05-29 09:57:42.037214,42.2,P156
714,2025-05-09 09:57:42.037214,921.64,P130
715,2025-04-28 09:57:42.037214,620.48,P183
716,2025-04-24 09:57:42.037214,798.57,P123
717,2025-06-03 09:57:42.037214,486.71,P188
718,2025-05-30 09:57:42.037214,126.14,P135
719,2025-05-09 09:57:42.037214,133.93,P184
720,2025-04-13 09:57:42.037214,688.71,P129
721,2025-05-10 09:57:42.037214,436.0,P123
722,2025-04-12 09:57:42.037214,208.52,P129
723,2025-04-27 09:57:42.037214,496.68,P185
724,2025-05-08 09:57:42.037214,73.57,P191
725,2025-05-22 09:57:42.037214,586.15,P106
726,2025-05-08 09:57:42.037214,276.3,P134
727,2025-05-21 09:57:42.037214,799.58,P154
728,2025-05-09 09:57:42.037214,317.26,P191
729,2025-04-21 09:57:42.037214,460.67,P113
730,2025-05-22 09:57:42.037214,21.5,P109
731,2025-05-12 09:57:42.037214,81.72,P179
732,2025-05-05 09:57:42.037214,398.57,P115
733,2025-04-27 09:57:42.037214,485.14,P153
734,2025-04-26 09:57:42.037214,604.02,P194
735,2025-05-05 09:57:42.037214,298.75,P188
736,2025-05-10 09:57:42.037214,698.03,P176
737,2025-04-15 09:57:42.037214,861.52,P169
738,2025-05-22 09:57:42.037214,782.05,P143
739,2025-05-28 09:57:42.037214,49.22,P172
740,2025-04-16 09:57:42.037214,485.7,P144
741,2025-04-26 09:57:42.037214,113.88,P199
742,2025-04-28 09:57:42.037214,249.62,P155
743,2025-05-08 09:57:42.037214,986.8,P183
744,2025-05-14 09:57:42.037214,151.07,P181
745,2025-05-03 09:57:42.037214,503.9,P156
746,2025-04-20 09:57:42.037214,621.97,P120
747,2025-05-22 09:57:42.037214,705.44,P167
748,2025-04-23 09:57:42.037214,564.05,P149
749,2025-05-21 09:57:42.037214,19.67,P132
750,2025-04-28 09:57:42.037214,333.2,P190
751,2025-04-25 09:57:42.037214,522.53,P106
752,2025-04-16 09:57:42.037214,96.99,P169
753,2025-06-01 09:57:42.037214,357.12,P114
754,2025-04-22 09:57:42.037214,42.87,P181
755,2025-05-22 09:57:42.037214,87.79,P131
756,2025-05-09 09:57:42.037214,402.95,P174
757,2025-04-15 09:57:42.037214,141.39,P119
758,2025-06-03 09:57:42.037214,571.87,P187
759,2025-05-14 09:57:42.037214,692.57,P114
760,2025-04-22 09:57:42.037214,802.58,P147
761,2025-04-15 09:57:42.037214,208.15,P170
762,2025-04-12 09:57:42.037214,175.81,P120
763,2025-04-10 09:57:42.037214,113.52,P141
764,2025-05-01 09:57:42.037214,640.07,P125
765,2025-04-17 09:57:42.037214,709.41,P113
766,2025-05-04 09:57:42.037214,41.27,P156
767,2025-05-25 09:57:42.037214,936.85,P136
768,2025-04-22 09:57:42.037214,61.45,P157
769,2025-05-31 09:57:42.037214,545.88,P120
770,2025-05-20 09:57:42.037214,711.97,P181
771,2025-04-19 09:57:42.037214,872.26,P168
772,2025-05-26 09:57:42.037214,716.95,P102
773,2025-04-08 09:57:42.037214,803.71,P186
774,2025-05-08 09:57:42.037214,346.06,P189
775,2025-04-15 09:57:42.037214,816.68,P136
776,2025-04-28 09:57:42.037214,89.31,P187
777,2025-05-25 09:57:42.037214,895.87,P148
778,2025-06-01 09:57:42.037214,552.12,P118
779,2025-04-24 09:57:42.037214,819.12,P188
780,2025-05-09 09:57:42.037214,457.8,P184
781,2025-05-26 09:57:42.037214,647.14,P111
782,2025-04-26 09:57:42.037214,531.14,P160
783,2025-04-19 09:57:42.037214,734.27,P140
784,2025-05-30 09:57:42.037214,90.81,P132
785,2025-05-12 09:57:42.037214,69.75,P149
786,2025-05-18 09:57:42.037214,254.63,P167
787,2025-05-26 09:57:42.037214,167.95,P170
788,2025-05-15 09:57:42.037214,873.07,P185
789,2025-05-31 09:57:42.037214,227.02,P132
790,2025-05-12 09:57:42.037214,976.11,P180
791,2025-04-17 09:57:42.037214,343.53,P123
792,2025-05-04 09:57:42.037214,190.3,P160
793,2025-05-31 09:57:42.037214,791.8,P160
794,2025-04-08 09:57:42.037214,662.12,P197
795,2025-05-08 09:57:42.037214,503.21,P127
796,2025-04-26 09:57:42.037214,559.81,P157
797,2025-05-02 09:57:42.037214,722.01,P142
798,2025-05-16 09:57:42.037214,236.17,P140
799,2025-04-14 09:57:42.037214,996.37,P138
800,2025-04-21 09:57:42.037214,975.05,P185
801,2025-05-20 09:57:42.037214,653.82,P148
802,2025-04-15 09:57:42.037214,207.55,P116
803,2025-04-12 09:57:42.037214,683.43,P197
804,2025-04-13 09:57:42.037214,81.48,P169
805,2025-05-31 09:57:42.037214,40.35,P169
806,2025-05-17 09:57:42.037214,265.11,P197
807,2025-04-20 09:57:42.037214,468.0,P164
808,2025-06-03 09:57:42.037214,869.59,P173
809,2025-05-11 09:57:42.037214,729.9,P184
810,2025-04-10 09:57:42.037214,745.28,P104
811,2025-05-19 09:57:42.037214,431.24,P101
812,2025-04-16 09:57:42.037214,352.48,P121
813,2025-05-13 09:57:42.037214,377.33,P156
814,2025-05-15 09:57:42.037214,987.77,P165
815,2025-04-12 09:57:42.037214,49.71,P173
816,2025-05-23 09:57:42.037214,868.36,P197
817,2025-04-30 09:57:42.037214,582.89,P115
818,2025-05-31 09:57:42.037214,444.23,P150
819,2025-04-05 09:57:42.037214,728.01,P138
820,2025-04-08 09:57:42.037214,491.8,P185
821,2025-05-02 09:57:42.037214,874.69,P175
822,2025-05-10 09:57:42.037214,901.69,P187
823,2025-05-11 09:57:42.037214,427.5,P139
824,2025-04-22 09:57:42.037214,284.06,P137
825,2025-04-11 09:57:42.037214,596.43,P159
826,2025-05-21 09:57:42.037214,913.24,P158
827,2025-05-18 09:57:42.037214,218.56,P109
828,2025-04-04 09:57:42.037214,626.74,P198
829,2025-04-25 09:57:42.037214,635.24,P163
830,2025-05-25 09:57:42.037214,735.78,P162
831,2025-04-20 09:57:42.037214,140.25,P148
832,2025-04-10 09:57:42.037214,718.67,P163
833,2025-04-28 09:57:42.037214,909.94,P131
834,2025-05-18 09:57:42.037214,187.89,P106
835,2025-04-07 09:57:42.037214,245.17,P120
836,2025-05-09 09:57:42.037214,971.68,P119
837,2025-04-09 09:57:42.037214,189.17,P125
838,2025-06-02 09:57:42.037214,855.84,P167
839,2025-05-04 09:57:42.037214,497.36,P185
840,2025-04-22 09:57:42.037214,254.76,P114
841,2025-06-03 09:57:42.037214,872.04,P184
842,2025-05-17 09:57:42.037214,450.85,P178
843,2025-05-27 09:57:42.037214,519.67,P185
844,2025-05-12 09:57:42.037214,365.64,P191
845,2025-04-30 09:57:42.037214,597.02,P113
846,2025-04-13 09:57:42.037214,171.89,P126
847,2025-04-29 09:57:42.037214,397.17,P139
848,2025-04-22 09:57:42.037214,969.72,P157
849,2025-05-12 09:57:42.037214,265.55,P127
850,2025-04-06 09:57:42.037214,660.17,P125
851,2025-05-18 09:57:42.037214,331.94,P162
852,2025-04-16 09:57:42.037214,775.74,P165
853,2025-05-23 09:57:42.037214,139.56,P124
854,2025-05-01 09:57:42.037214,970.12,P102
855,2025-05-31 09:57:42.037214,459.25,P171
856,2025-04-23 09:57:42.037214,243.69,P143
857,2025-05-01 09:57:42.037214,82.76,P196
858,2025-04-11 09:57:42.037214,178.06,P141
859,2025-06-03 09:57:42.037214,524.58,P198
860,2025-05-14 09:57:42.037214,343.63,P105
861,2025-05-12 09:57:42.037214,830.59,P138
862,2025-04-04 09:57:42.037214,436.58,P151
863,2025-04-06 09:57:42.037214,256.23,P122
864,2025-04-16 09:57:42.037214,620.97,P188
865,2025-05-01 09:57:42.037214,709.71,P149
866,2025-05-30 09:57:42.037214,175.37,P142
867,2025-06-02 09:57:42.037214,175.94,P118
868,2025-05-22 09:57:42.037214,46.3,P168
869,2025-04-28 09:57:42.037214,739.04,P150
870,2025-05-29 09:57:42.037214,667.17,P110
871,2025-05-06 09:57:42.037214,479.88,P111
872,2025-05-11 09:57:42.037214,845.73,P173
873,2025-05-26 09:57:42.037214,807.61,P107
874,2025-04-09 09:57:42.037214,589.5,P123
875,2025-05-31 09:57:42.037214,869.59,P191
876,2025-05-17 09:57:42.037214,213.78,P140
877,2025-05-18 09:57:42.037214,120.8,P135
878,2025-05-05 09:57:42.037214,277.05,P184
879,2025-05-18 09:57:42.037214,66.52,P171
880,2025-06-03 09:57:42.037214,535.86,P154
881,2025-05-20 09:57:42.037214,937.24,P108
882,2025-04-24 09:57:42.037214,48.95,P146
883,2025-04-19 09:57:42.037214,130.89,P114
884,2025-05-27 09:57:42.037214,457.68,P147
885,2025-04-24 09:57:42.037214,934.54,P181
886,2025-04-14 09:57:42.037214,322.99,P141
887,2025-06-02 09:57:42.037214,512.16,P159
888,2025-05-10 09:57:42.037214,51.16,P183
889,2025-05-09 09:57:42.037214,156.86,P169
890,2025-05-08 09:57:42.037214,986.76,P111
891,2025-04-22 09:57:42.037214,965.47,P101
892,2025-04-23 09:57:42.037214,14.89,P106
893,2025-05-30 09:57:42.037214,952.29,P179
894,2025-04-21 09:57:42.037214,642.73,P102
895,2025-05-20 09:57:42.037214,869.24,P102
896,2025-05-14 09:57:42.037214,460.19,P126
897,2025-05-22 09:57:42.037214,520.44,P139
898,2025-04-17 09:57:42.037214,493.96,P132
899,2025-04-18 09:57:42.037214,670.2,P191
900,2025-05-04 09:57:42.037214,148.25,P100
901,2025-04-04 09:57:42.037214,39.67,P107
902,2025-05-26 09:57:42.037214,314.85,P131
903,2025-05-27 09:57:42.037214,707.63,P147
904,2025-05-27 09:57:42.037214,209.83,P103
905,2025-04-06 09:57:42.037214,676.7,P193
906,2025-04-19 09:57:42.037214,970.21,P169
907,2025-04-26 09:57:42.037214,102.96,P118
908,2025-05-30 09:57:42.037214,675.88,P131
909,2025-04-14 09:57:42.037214,449.31,P108
910,2025-04-15 09:57:42.037214,869.46,P111
911,2025-04-13 09:57:42.037214,185.38,P110
912,2025-05-05 09:57:42.037214,695.7,P145
913,2025-04-19 09:57:42.037214,839.73,P115
914,2025-04-11 09:57:42.037214,945.17,P100
915,2025-05-11 09:57:42.037214,686.42,P162
916,2025-04-15 09:57:42.037214,502.2,P120
917,2025-04-27 09:57:42.037214,621.67,P129
918,2025-05-01 09:57:42.037214,870.22,P112
919,2025-05-26 09:57:42.037214,574.9,P133
920,2025-04-11 09:57:42.037214,40.08,P103
921,2025-05-31 09:57:42.037214,931.64,P127
922,2025-05-01 09:57:42.037214,692.63,P194
923,2025-05-09 09:57:42.037214,679.75,P158
924,2025-04-29 09:57:42.037214,223.52,P126
925,2025-04-11 09:57:42.037214,662.3,P168
926,2025-05-31 09:57:42.037214,399.93,P124
927,2025-06-02 09:57:42.037214,654.72,P102
928,2025-05-23 09:57:42.037214,115.53,P196
929,2025-05-01 09:57:42.037214,661.27,P167
930,2025-05-01 09:57:42.037214,999.42,P124
931,2025-05-10 09:57:42.037214,57.73,P119
932,2025-05-14 09:57:42.037214,977.4,P133
933,2025-05-09 09:57:42.037214,412.84,P125
934,2025-04-30 09:57:42.037214,872.05,P104
935,2025-05-27 09:57:42.037214,784.56,P198
936,2025-04-20 09:57:42.037214,571.35,P160
937,2025-04-12 09:57:42.037214,741.06,P191
938,2025-05-06 09:57:42.037214,879.73,P192
939,2025-05-26 09:57:42.037214,410.1,P108
940,2025-04-23 09:57:42.037214,333.76,P149
941,2025-04-16 09:57:42.037214,670.92,P105
942,2025-05-01 09:57:42.037214,809.77,P182
943,2025-05-21 09:57:42.037214,764.66,P159
944,2025-05-02 09:57:42.037214,799.84,P143
945,2025-04-16 09:57:42.037214,441.23,P110
946,2025-05-19 09:57:42.037214,819.66,P165
947,2025-05-08 09:57:42.037214,129.01,P146
948,2025-06-03 09:57:42.037214,549.04,P172
949,2025-04-09 09:57:42.037214,15.7,P184
950,2025-04-21 09:57:42.037214,331.34,P187
951,2025-05-24 09:57:42.037214,372.8,P197
952,2025-04-08 09:57:42.037214,402.21,P185
953,2025-05-20 09:57:42.037214,698.51,P102
954,2025-04-28 09:57:42.037214,394.67,P175
955,2025-04-05 09:57:42.037214,454.21,P191
956,2025-04-13 09:57:42.037214,245.17,P129
957,2025-05-29 09:57:42.037214,379.52,P189
958,2025-05-03 09:57:42.037214,235.0,P120
959,2025-05-23 09:57:42.037214,82.46,P127
960,2025-06-01 09:57:42.037214,607.41,P189
961,2025-05-18 09:57:42.037214,671.53,P161
962,2025-04-08 09:57:42.037214,623.3,P132
963,2025-05-28 09:57:42.037214,468.86,P184
964,2025-05-29 09:57:42.037214,385.99,P134
965,2025-05-06 09:57:42.037214,864.7,P151
966,2025-05-27 09:57:42.037214,523.89,P133
967,2025-04-04 09:57:42.037214,484.39,P140
968,2025-04-21 09:57:42.037214,35.39,P150
969,2025-05-05 09:57:42.037214,347.84,P146
970,2025-05-20 09:57:42.037214,386.39,P181
971,2025-05-22 09:57:42.037214,404.83,P157
972,2025-04-14 09:57:42.037214,584.37,P174
973,2025-04-24 09:57:42.037214,538.27,P156
974,2025-04-29 09:57:42.037214,611.83,P122
975,2025-04-28 09:57:42.037214,767.23,P147
976,2025-04-25 09:57:42.037214,814.86,P121
977,2025-06-01 09:57:42.037214,720.94,P116
978,2025-04-30 09:57:42.037214,955.97,P168
979,2025-05-22 09:57:42.037214,28.05,P110
980,2025-04-16 09:57:42.037214,203.82,P193
981,2025-05-06 09:57:42.037214,17.49,P114
982,2025-05-07 09:57:42.037214,651.0,P190
983,2025-05-14 09:57:42.037214,899.05,P134
984,2025-05-08 09:57:42.037214,251.05,P132
985,2025-04-04 09:57:42.037214,927.76,P183
986,2025-04-24 09:57:42.037214,69.66,P115
987,2025-05-21 09:57:42.037214,935.09,P133
988,2025-05-28 09:57:42.037214,358.11,P165
989,2025-04-09 09:57:42.037214,110.41,P198
990,2025-05-01 09:57:42.037214,491.01,P139
991,2025-04-20 09:57:42.037214,264.21,P127
992,2025-04-08 09:57:42.037214,292.02,P146
993,2025-05-04 09:57:42.037214,314.22,P138
994,2025-04-08 09:57:42.037214,805.0,P169
995,2025-05-11 09:57:42.037214,543.77,P172
996,2025-04-06 09:57:42.037214,318.19,P119
997,2025-05-26 09:57:42.037214,614.23,P100
998,2025-04-26 09:57:42.037214,718.99,P171
999,2025-05-10 09:57:42.037214,279.9,P186
1000,2025-05-26 09:57:42.037214,419.41,P162
